brokered_by,status,price,bed,bath,acre_lot,street,city,state,zip_code,house_size,prev_sold_date
52983.0,for_sale,297900.0,3.0,2.0,0.23,1354425.0,Lincoln Park,New Jersey,7035.0,1300.0,1997-04-16
22611.0,for_sale,414900.0,3.0,2.0,1.12,894762.0,Parsippany Troy Hills Township,New Jersey,7834.0,1390.0,1987-03-30
78152.0,for_sale,699900.0,3.0,2.0,0.15,652332.0,Summit,New Jersey,7901.0,2300.0,2013-06-17
89038.0,for_sale,545000.0,3.0,2.0,0.21,523758.0,West Orange,New Jersey,7052.0,1571.0,1999-09-27
8033.0,for_sale,300000.0,3.0,3.0,0.1,170769.0,Newark,New Jersey,7112.0,4400.0,2019-07-30
106794.0,for_sale,181417.0,2.0,1.0,0.33,292600.0,Pequannock Township,New Jersey,7444.0,725.0,1995-01-18
22659.0,for_sale,499000.0,5.0,4.0,0.09,370805.0,Belleville,New Jersey,7109.0,2376.0,2011-05-16
76946.0,for_sale,5995000.0,7.0,8.0,1.17,887253.0,Millburn,New Jersey,7078.0,8500.0,2020-09-11
53016.0,for_sale,600000.0,8.0,4.0,0.1,1096875.0,City of Orange Township,New Jersey,7050.0,3700.0,1986-11-24
106762.0,for_sale,1599000.0,4.0,5.0,1.19,8541.0,Florham Park,New Jersey,7932.0,5309.0,2002-06-27
76952.0,for_sale,1825000.0,6.0,6.0,0.59,476322.0,Montclair,New Jersey,7042.0,6475.0,1999-12-02
51567.0,for_sale,578000.0,3.0,2.0,0.45,1168942.0,Parsippany Troy Hills Township,New Jersey,7054.0,1872.0,1998-12-17
22611.0,for_sale,649900.0,5.0,3.0,0.11,1757465.0,Hawthorne,New Jersey,7506.0,2215.0,2018-03-07
22611.0,for_sale,1499999.0,4.0,4.0,0.41,1009928.0,Mountain Lakes,New Jersey,7046.0,3052.0,2008-06-12
83612.0,for_sale,346000.0,5.0,2.0,0.08,1337382.0,City of Orange Township,New Jersey,7050.0,1575.0,2003-10-08
22611.0,for_sale,698000.0,4.0,3.0,0.46,1450197.0,Wayne,New Jersey,7470.0,2630.0,1989-11-17
53016.0,for_sale,1295000.0,4.0,4.0,0.27,197169.0,Chatham,New Jersey,7928.0,3062.0,2011-07-11
78152.0,for_sale,2425000.0,6.0,6.0,0.77,1314492.0,Millburn,New Jersey,7078.0,5720.0,1993-08-16
41898.0,for_sale,300000.0,7.0,5.0,0.11,1369714.0,Newark,New Jersey,7108.0,2728.0,1999-08-13
22611.0,for_sale,649000.0,4.0,3.0,0.35,916567.0,Rockaway,New Jersey,7866.0,3378.0,1998-09-11
19678.0,for_sale,435000.0,2.0,3.0,0.04,604366.0,Harrison,New Jersey,7029.0,1580.0,2015-10-01
76952.0,for_sale,599000.0,3.0,4.0,0.1,1531204.0,Montville Township,New Jersey,7045.0,2360.0,2012-10-16
110122.0,for_sale,474900.0,3.0,2.0,0.09,1048645.0,Kearny,New Jersey,7032.0,1523.0,1988-06-02
53641.0,for_sale,789000.0,3.0,3.0,0.62,1230969.0,Glen Rock,New Jersey,7452.0,1758.0,2016-12-09
53641.0,for_sale,589000.0,4.0,2.0,0.1,1758915.0,Nutley,New Jersey,7110.0,1656.0,2015-04-08
81220.0,for_sale,355000.0,3.0,2.0,0.13,1730950.0,Hillside,New Jersey,7205.0,1894.0,1992-02-07
16954.0,for_sale,689900.0,7.0,5.0,0.06,512063.0,Newark,New Jersey,7103.0,3806.0,2018-05-21
8386.0,for_sale,445000.0,3.0,3.0,0.16,292710.0,Union Twp,New Jersey,7083.0,1800.0,2003-01-23
106722.0,for_sale,399999.0,6.0,3.0,0.07,1546704.0,Newark,New Jersey,7103.0,2500.0,2021-01-07
22611.0,for_sale,489000.0,4.0,2.0,0.21,270565.0,Rockaway,New Jersey,7866.0,1956.0,2017-08-10
22611.0,for_sale,975000.0,4.0,4.0,0.29,1010515.0,South Orange Village Township,New Jersey,7079.0,2471.0,2018-06-04
79257.0,for_sale,530000.0,4.0,3.0,0.09,771296.0,Elizabeth City,New Jersey,7208.0,2100.0,1988-02-09
78573.0,for_sale,299995.0,5.0,3.0,0.12,744022.0,Irvington,New Jersey,7111.0,19998.0,2022-02-28
79711.0,for_sale,529000.0,5.0,3.0,0.1,843719.0,Hillside,New Jersey,7205.0,2343.0,2007-01-22
53641.0,for_sale,649900.0,5.0,2.0,0.08,949923.0,South Orange Village Township,New Jersey,7079.0,2796.0,2004-04-21
53016.0,for_sale,1395000.0,4.0,6.0,0.17,1609606.0,Madison,New Jersey,7940.0,3600.0,2009-12-22
30765.0,for_sale,320000.0,5.0,2.0,0.08,160635.0,Irvington,New Jersey,7111.0,1312.0,2021-10-22
30765.0,for_sale,329900.0,3.0,2.0,0.08,1057862.0,East Orange,New Jersey,7017.0,1463.0,2007-11-27
19559.0,for_sale,450000.0,4.0,2.0,0.08,693317.0,Newark,New Jersey,7112.0,1400.0,2021-02-02
96397.0,for_sale,649000.0,8.0,4.0,0.07,894586.0,Irvington,New Jersey,7111.0,39996.0,2018-07-02
22611.0,for_sale,399900.0,4.0,2.0,0.08,1381874.0,City of Orange Township,New Jersey,7050.0,19998.0,2003-04-23
88625.0,for_sale,318000.0,3.0,2.0,0.09,1394596.0,Irvington,New Jersey,7111.0,1330.0,2011-09-22
106705.0,for_sale,849000.0,3.0,4.0,5.0,601085.0,Summit,New Jersey,7901.0,2385.0,2020-12-31
53016.0,for_sale,1525000.0,4.0,4.0,0.34,652890.0,Millburn,New Jersey,7078.0,3196.0,1991-08-26
41571.0,for_sale,1750000.0,6.0,6.0,0.6,956024.0,Livingston,New Jersey,7039.0,5277.0,2016-04-21
53016.0,for_sale,699000.0,3.0,3.0,0.21,1548096.0,Millburn,New Jersey,7041.0,2241.0,1997-07-22
22611.0,for_sale,279999.0,4.0,2.0,0.08,1140937.0,Irvington,New Jersey,7111.0,1649.0,2006-04-05
45949.0,for_sale,199900.0,4.0,2.0,0.06,1383333.0,Newark,New Jersey,7112.0,1742.0,2015-12-14
83612.0,for_sale,500000.0,8.0,3.0,0.11,1801425.0,Newark,New Jersey,7112.0,29997.0,2014-08-15
22611.0,for_sale,399000.0,2.0,1.0,0.17,635387.0,Emerson,New Jersey,7630.0,7501.0,2021-07-01
106574.0,for_sale,649900.0,7.0,5.0,0.06,329639.0,Newark,New Jersey,7106.0,2950.0,1987-06-24
30765.0,for_sale,440000.0,6.0,3.0,0.08,625616.0,Irvington,New Jersey,7111.0,19998.0,2004-06-01
91664.0,for_sale,379900.0,3.0,2.0,0.17,1297931.0,Rockaway,New Jersey,7866.0,1200.0,1998-08-03
75836.0,for_sale,479000.0,5.0,3.0,0.09,555989.0,Newark,New Jersey,7112.0,19998.0,2018-11-29
29991.0,for_sale,795000.0,5.0,3.0,0.17,1335509.0,Millburn,New Jersey,7041.0,2050.0,1997-02-24
53016.0,for_sale,2100000.0,5.0,6.0,0.31,505094.0,Madison,New Jersey,7940.0,4100.0,2005-11-10
22611.0,for_sale,499000.0,6.0,3.0,0.11,1192582.0,Newark,New Jersey,7108.0,2700.0,2020-12-08
30765.0,for_sale,550000.0,8.0,4.0,0.08,447329.0,Newark,New Jersey,7108.0,19998.0,2003-02-18
16829.0,for_sale,999000.0,4.0,4.0,0.21,1645570.0,Millburn,New Jersey,7041.0,3863.0,1990-07-03
34028.0,for_sale,789000.0,6.0,3.0,0.15,1738381.0,Union Twp,New Jersey,7083.0,19998.0,1998-05-01
55666.0,for_sale,375000.0,6.0,2.0,0.06,821678.0,Irvington,New Jersey,7111.0,1830.0,2020-11-19
26181.0,for_sale,699000.0,4.0,3.0,0.21,805615.0,Union Twp,New Jersey,7083.0,19998.0,2021-01-15
60413.0,for_sale,699900.0,6.0,4.0,0.08,267603.0,Hillside,New Jersey,7205.0,3200.0,2019-05-10
10768.0,for_sale,2490000.0,6.0,5.0,0.91,599421.0,Summit,New Jersey,7901.0,39901.0,2008-10-14
22611.0,for_sale,375000.0,2.0,3.0,11.96,29451.0,Union Twp,New Jersey,7083.0,1420.0,2018-05-03
81122.0,for_sale,1180000.0,4.0,3.0,0.18,601876.0,Livingston,New Jersey,7039.0,3493.0,2017-08-24
106810.0,for_sale,2088000.0,5.0,4.0,0.61,1273042.0,Millburn,New Jersey,7078.0,4859.0,1996-11-14
53016.0,for_sale,2595000.0,5.0,6.0,0.52,1565446.0,Millburn,New Jersey,7078.0,5206.0,2004-11-05
76946.0,for_sale,1650000.0,6.0,5.0,0.58,599043.0,Millburn,New Jersey,7078.0,4650.0,1992-03-23
19341.0,for_sale,1195000.0,7.0,5.0,1.49,800429.0,Parsippany Troy Hills Township,New Jersey,7981.0,5680.0,1985-12-23
72397.0,for_sale,899000.0,5.0,3.0,0.42,388587.0,Summit,New Jersey,7901.0,3586.0,1999-03-05
15506.0,for_sale,450000.0,5.0,2.0,0.09,165961.0,Newark,New Jersey,7106.0,3759.0,2015-02-27
22611.0,for_sale,289000.0,1.0,1.0,0.13,151272.0,Rockaway,New Jersey,7866.0,915.0,2000-01-04
76946.0,for_sale,3050000.0,6.0,6.0,0.92,114991.0,Millburn,New Jersey,7078.0,7390.0,2008-01-18
109198.0,for_sale,1380000.0,5.0,3.0,0.28,785796.0,Summit,New Jersey,7901.0,3047.0,2000-10-18
37308.0,for_sale,725000.0,5.0,4.0,0.07,268487.0,North Arlington,New Jersey,7031.0,2506.0,2005-05-06
53016.0,for_sale,824000.0,5.0,5.0,0.11,1626512.0,Kenilworth,New Jersey,7033.0,3500.0,2012-11-19
16837.0,for_sale,540000.0,4.0,3.0,0.23,1239845.0,Kenilworth,New Jersey,7033.0,2000.0,2019-06-20
88282.0,for_sale,869000.0,4.0,5.0,0.15,1192241.0,Kenilworth,New Jersey,7033.0,2963.0,2005-08-04
51478.0,for_sale,420000.0,5.0,4.0,0.06,1396500.0,Irvington,New Jersey,7111.0,29997.0,2021-01-14
10768.0,for_sale,540000.0,4.0,3.0,0.08,125239.0,Hillside,New Jersey,7205.0,19998.0,2014-07-15
52665.0,for_sale,549900.0,4.0,3.0,0.11,826041.0,Union Twp,New Jersey,7083.0,2232.0,2000-07-25
15872.0,for_sale,649000.0,6.0,2.0,0.1,249198.0,Linden,New Jersey,7036.0,19998.0,2002-05-02
16185.0,for_sale,799000.0,5.0,4.0,0.1,952898.0,Linden,New Jersey,7036.0,3100.0,2007-09-06
85036.0,for_sale,470000.0,3.0,3.0,0.08,1768585.0,Linden,New Jersey,7036.0,2200.0,2021-07-15
79269.0,for_sale,395000.0,5.0,3.0,0.14,553730.0,Irvington,New Jersey,7111.0,6098.0,2017-11-09
79722.0,for_sale,600000.0,4.0,3.0,1.18,331161.0,Denville,New Jersey,7834.0,2050.0,1997-07-23
91664.0,for_sale,719900.0,3.0,5.0,0.04,595762.0,Livingston,New Jersey,7039.0,3026.0,2017-09-27
72300.0,for_sale,2100000.0,6.0,8.0,2.0,669232.0,Livingston,New Jersey,7039.0,7880.0,2021-07-26
41571.0,for_sale,1500000.0,7.0,6.0,0.24,1285782.0,Livingston,New Jersey,7039.0,4600.0,2021-11-05
105454.0,for_sale,364000.0,2.0,2.0,0.41,7287.0,Verona,New Jersey,7044.0,1700.0,2020-03-19
16505.0,for_sale,675000.0,2.0,2.0,13.0,595926.0,Verona,New Jersey,7044.0,1758.0,2014-12-18
91664.0,for_sale,619999.0,3.0,2.0,0.08,452714.0,North Bergen,New Jersey,7047.0,2308.0,2015-12-21
106692.0,for_sale,679000.0,2.0,3.0,0.03,1639173.0,North Bergen,New Jersey,7047.0,3000.0,2002-12-18
53428.0,for_sale,300000.0,2.0,2.0,0.33,1765818.0,North Bergen,New Jersey,7047.0,935.0,2004-03-20
16837.0,for_sale,995000.0,6.0,5.0,0.21,1564037.0,Montclair,New Jersey,7042.0,3562.0,2001-09-18
51477.0,for_sale,729000.0,7.0,5.0,0.1,92652.0,Linden,New Jersey,7036.0,3900.0,1996-03-20
109160.0,for_sale,515000.0,4.0,3.0,0.1,1408091.0,Linden,New Jersey,7036.0,2024.0,2020-10-28
96267.0,for_sale,499900.0,5.0,3.0,0.1,37125.0,Linden,New Jersey,7036.0,2244.0,2019-11-15
51454.0,for_sale,420000.0,4.0,3.0,0.1,1072632.0,Linden,New Jersey,7036.0,1996.0,2017-04-28
87137.0,for_sale,549900.0,5.0,3.0,0.1,690014.0,Linden,New Jersey,7036.0,1998.0,2016-03-21
22611.0,for_sale,679900.0,7.0,5.0,0.1,38658.0,Linden,New Jersey,7036.0,19998.0,2006-06-08
26843.0,for_sale,629000.0,4.0,4.0,0.1,430311.0,Rahway,New Jersey,7065.0,4436.0,1996-04-22
79925.0,for_sale,389000.0,3.0,3.0,0.02,310578.0,Rahway,New Jersey,7065.0,1480.0,2015-08-17
91664.0,for_sale,285000.0,2.0,1.0,0.1,1619279.0,Rahway,New Jersey,7065.0,1096.0,2011-02-28
79880.0,for_sale,474900.0,3.0,3.0,0.1,71409.0,Rahway,New Jersey,7065.0,1800.0,2017-11-13
26843.0,for_sale,449000.0,3.0,1.0,0.12,447809.0,Clark,New Jersey,7066.0,1426.0,1993-08-12
86091.0,for_sale,442000.0,3.0,1.0,0.14,173608.0,Clark,New Jersey,7066.0,1263.0,2021-11-22
67147.0,for_sale,725000.0,4.0,3.0,0.23,652845.0,Clark,New Jersey,7066.0,2639.0,2009-09-29
106841.0,for_sale,1195000.0,5.0,5.0,0.25,1685996.0,Clark,New Jersey,7066.0,3465.0,2021-08-20
36540.0,for_sale,1075000.0,5.0,3.0,0.19,999508.0,Clark,New Jersey,7066.0,2800.0,2020-10-01
30293.0,for_sale,829000.0,5.0,3.0,0.34,586602.0,Clark,New Jersey,7066.0,2422.0,1991-12-30
109198.0,for_sale,1250000.0,5.0,5.0,0.34,958784.0,Clark,New Jersey,7066.0,3820.0,2018-05-02
53016.0,for_sale,860000.0,5.0,5.0,0.15,118027.0,Clark,New Jersey,7066.0,3020.0,2020-06-17
81031.0,for_sale,399900.0,4.0,2.0,0.22,1106267.0,Colonia,New Jersey,7067.0,1500.0,1989-06-20
78967.0,for_sale,600000.0,4.0,3.0,0.88,1313923.0,Warren Twp,New Jersey,7059.0,2400.0,2021-07-02
78967.0,for_sale,999000.0,4.0,3.0,1.16,1137432.0,Warren Twp,New Jersey,7059.0,2484.0,2010-12-08
59931.0,for_sale,2199000.0,6.0,6.0,1.5,16913.0,Warren Twp,New Jersey,7059.0,6759.0,2010-06-18
22611.0,for_sale,927500.0,5.0,4.0,1.5,894452.0,Warren Twp,New Jersey,7059.0,3500.0,2006-04-07
67147.0,for_sale,1304000.0,5.0,4.0,1.61,1449227.0,Warren Twp,New Jersey,7059.0,4800.0,1989-01-27
51825.0,for_sale,849900.0,4.0,3.0,1.26,1136440.0,Warren,New Jersey,7059.0,2550.0,2019-04-04
78967.0,for_sale,1150000.0,5.0,4.0,0.69,1667240.0,Warren Twp,New Jersey,7059.0,4220.0,2002-12-16
68861.0,for_sale,1299000.0,6.0,6.0,1.22,1447124.0,Warren Twp,New Jersey,7059.0,5186.0,1995-09-11
78967.0,for_sale,2300000.0,5.0,6.0,1.39,439107.0,Warren Twp,New Jersey,7059.0,6125.0,2017-04-27
78967.0,for_sale,2289000.0,6.0,9.0,1.4,1760298.0,Warren Twp,New Jersey,7059.0,6038.0,2012-05-09
106834.0,for_sale,1850000.0,5.0,6.0,1.02,1565966.0,Warren Twp,New Jersey,7059.0,5525.0,1995-02-01
20877.0,for_sale,2950000.0,5.0,7.0,2.04,523923.0,Warren,New Jersey,7059.0,7500.0,2018-08-23
53614.0,for_sale,275000.0,3.0,2.0,0.16,1120251.0,North Plainfield,New Jersey,7060.0,1320.0,2020-09-21
22623.0,for_sale,880000.0,4.0,10.0,0.14,871917.0,North Plainfield,New Jersey,7060.0,2984.0,2017-10-06
51498.0,for_sale,489900.0,4.0,2.0,0.16,1336593.0,North Plainfield,New Jersey,7060.0,2016.0,1985-11-26
70301.0,for_sale,489000.0,5.0,3.0,0.26,299945.0,Plainfield,New Jersey,7060.0,2100.0,2022-01-13
53614.0,for_sale,1199000.0,5.0,5.0,1.5,1311572.0,Watchung,New Jersey,7069.0,4593.0,2011-08-17
106705.0,for_sale,1575000.0,3.0,6.0,1.5,1142553.0,Watchung,New Jersey,7069.0,5722.0,1983-11-28
53614.0,for_sale,1478000.0,6.0,6.0,1.17,1521756.0,Watchung,New Jersey,7069.0,5863.0,1990-09-17
55715.0,for_sale,570000.0,2.0,3.0,0.2,1141646.0,Watchung,New Jersey,7069.0,2210.0,2009-05-04
10768.0,for_sale,1399000.0,5.0,6.0,1.9,602958.0,Watchung,New Jersey,7069.0,5000.0,2010-11-16
79880.0,for_sale,589000.0,2.0,4.0,0.2,1670080.0,Watchung,New Jersey,7069.0,3000.0,2020-12-14
16829.0,for_sale,895000.0,4.0,5.0,1.5,1487636.0,Watchung,New Jersey,7069.0,3200.0,2015-08-06
16838.0,for_sale,1959000.0,6.0,6.0,1.4,794437.0,Watchung,New Jersey,7069.0,7150.0,1998-09-29
22611.0,for_sale,1780000.0,5.0,5.0,1.51,1653829.0,Watchung,New Jersey,7069.0,5433.0,2012-06-14
110122.0,for_sale,499999.0,3.0,3.0,0.13,1139004.0,West Orange,New Jersey,7052.0,1637.0,2016-07-13
81473.0,for_sale,399900.0,3.0,2.0,0.08,9034.0,Lyndhurst,New Jersey,7071.0,1495.0,1996-02-20
106710.0,for_sale,719500.0,6.0,3.0,0.12,1470781.0,East Rutherford,New Jersey,7073.0,2933.0,2015-08-12
30278.0,for_sale,499000.0,8.0,3.0,0.1,1802371.0,Rahway,New Jersey,7065.0,19998.0,2019-02-26
30441.0,for_sale,540000.0,4.0,2.0,0.1,478263.0,Rahway,New Jersey,7065.0,2200.0,2010-10-12
76957.0,for_sale,400000.0,3.0,2.0,0.1,1131533.0,Rahway,New Jersey,7065.0,1180.0,2018-05-07
52665.0,for_sale,415000.0,4.0,1.0,0.17,983695.0,Rahway,New Jersey,7065.0,1228.0,1981-12-18
33968.0,for_sale,510000.0,4.0,3.0,0.17,1034866.0,Rahway,New Jersey,7065.0,2040.0,2007-12-19
52665.0,for_sale,460000.0,4.0,2.0,0.12,203116.0,Rahway,New Jersey,7065.0,1834.0,2013-07-30
53099.0,for_sale,550000.0,4.0,5.0,0.3,195563.0,Rahway,New Jersey,7065.0,2621.0,2016-09-06
85036.0,for_sale,609000.0,6.0,2.0,0.1,633337.0,Rahway,New Jersey,7065.0,2400.0,2006-10-18
79257.0,for_sale,850000.0,7.0,4.0,0.1,449955.0,Rahway,New Jersey,7065.0,3430.0,2005-10-20
48366.0,for_sale,490000.0,5.0,2.0,0.23,178378.0,Rahway,New Jersey,7065.0,1692.0,2017-12-19
83378.0,for_sale,349000.0,3.0,2.0,0.11,536915.0,Rahway,New Jersey,7065.0,1032.0,2017-03-08
79744.0,for_sale,1450000.0,5.0,5.0,1.43,1793997.0,Colonia,New Jersey,7067.0,5552.0,2018-08-28
55846.0,for_sale,590000.0,3.0,3.0,0.06,382068.0,Colonia,New Jersey,7067.0,2295.0,2017-04-13
22424.0,for_sale,650000.0,4.0,3.0,0.35,361170.0,Colonia,New Jersey,7067.0,2673.0,2017-01-18
52665.0,for_sale,519900.0,4.0,2.0,0.14,1428057.0,Colonia,New Jersey,7067.0,1689.0,2010-05-10
26843.0,for_sale,839000.0,4.0,3.0,0.22,491336.0,Colonia,New Jersey,7067.0,2910.0,2019-06-17
110122.0,for_sale,575000.0,3.0,3.0,0.36,1053384.0,Colonia,New Jersey,7067.0,1997.0,1997-12-30
78588.0,for_sale,609000.0,4.0,3.0,0.17,819545.0,Colonia,New Jersey,7067.0,2092.0,2014-05-28
106705.0,for_sale,515000.0,3.0,2.0,0.11,644217.0,Scotch Plains,New Jersey,7076.0,1805.0,1989-09-19
30293.0,for_sale,350000.0,2.0,3.0,0.16,733684.0,Scotch Plains,New Jersey,7076.0,7114.0,2005-09-21
15800.0,for_sale,899000.0,4.0,3.0,0.84,1668343.0,Scotch Plains,New Jersey,7076.0,2814.0,2014-08-29
106841.0,for_sale,550000.0,3.0,2.0,0.16,1757659.0,Scotch Plains,New Jersey,7076.0,1528.0,1976-08-16
91664.0,for_sale,775000.0,4.0,3.0,0.22,10211.0,Scotch Plains,New Jersey,7076.0,2802.0,2015-03-11
72300.0,for_sale,690000.0,4.0,3.0,0.13,673399.0,Scotch Plains,New Jersey,7076.0,2646.0,2007-07-31
30765.0,for_sale,799999.0,4.0,4.0,0.93,615284.0,Scotch Plains,New Jersey,7076.0,2402.0,2015-09-10
22611.0,for_sale,1800000.0,6.0,6.0,1.64,579110.0,Scotch Plains,New Jersey,7076.0,7553.0,2020-11-05
76957.0,for_sale,599000.0,4.0,4.0,0.15,1359724.0,Scotch Plains,New Jersey,7076.0,3400.0,1998-06-26
88282.0,for_sale,1849000.0,6.0,6.0,0.92,329654.0,Scotch Plains,New Jersey,7076.0,4681.0,1998-05-21
103233.0,for_sale,315000.0,3.0,1.0,0.11,1052183.0,Sewaren,New Jersey,7077.0,1073.0,2002-09-13
106722.0,for_sale,439000.0,4.0,2.0,0.22,1547220.0,Woodbridge,New Jersey,7077.0,1960.0,1987-10-15
16829.0,for_sale,1788000.0,5.0,4.0,0.33,765389.0,Millburn,New Jersey,7078.0,3680.0,1993-07-23
106810.0,for_sale,1688000.0,4.0,5.0,0.49,1451168.0,Millburn,New Jersey,7078.0,4270.0,2005-04-06
106810.0,for_sale,1998000.0,6.0,5.0,0.37,419954.0,Millburn,New Jersey,7078.0,4785.0,2016-06-06
76946.0,for_sale,3495000.0,7.0,6.0,0.54,1698418.0,Millburn,New Jersey,7078.0,5502.0,2010-03-12
79257.0,for_sale,549000.0,3.0,2.0,0.21,346586.0,South Plainfield,New Jersey,7080.0,2426.0,2018-03-14
30765.0,for_sale,360000.0,2.0,1.0,0.2,317912.0,South Plainfield,New Jersey,7080.0,864.0,2013-05-29
52665.0,for_sale,359000.0,2.0,2.0,0.0,1482333.0,South Plainfield,New Jersey,7080.0,1146.0,2018-05-03
30491.0,for_sale,430000.0,3.0,2.0,0.32,1188406.0,South Plainfield,New Jersey,7080.0,1800.0,2007-11-26
52665.0,for_sale,600000.0,4.0,3.0,0.22,35127.0,South Plainfield,New Jersey,7080.0,2296.0,2015-04-02
46538.0,for_sale,679000.0,4.0,3.0,2.59,597668.0,South Plainfield,New Jersey,7080.0,2750.0,2022-01-11
83378.0,for_sale,359000.0,2.0,2.0,0.0,1349064.0,South Plainfield,New Jersey,7080.0,1148.0,2014-11-21
22253.0,for_sale,550000.0,3.0,2.0,0.25,1548521.0,Springfield,New Jersey,7081.0,1500.0,1986-03-14
88282.0,for_sale,999000.0,4.0,4.0,0.26,731548.0,Springfield,New Jersey,7081.0,4015.0,2019-06-06
79880.0,for_sale,499999.0,5.0,4.0,0.09,1440931.0,Carlstadt,New Jersey,7072.0,1930.0,2000-03-07
17733.0,for_sale,759000.0,5.0,2.0,0.04,1774674.0,Woodhaven,New York,11421.0,1477.0,2017-09-27
30615.0,for_sale,284999.0,1.0,2.0,2.44,1717484.0,Howard Beach,New York,11414.0,750.0,2017-04-05
66853.0,for_sale,649000.0,2.0,1.0,0.27,1686445.0,Flushing,New York,11373.0,800.0,1988-07-13
7719.0,for_sale,980000.0,7.0,4.0,0.06,1020328.0,Bronx,New York,10469.0,3500.0,2020-11-13
78967.0,for_sale,699000.0,3.0,3.0,1.49,734675.0,Warren Twp,New Jersey,7059.0,3324.0,2020-06-23
79925.0,for_sale,399000.0,2.0,2.0,1.18,16977.0,Warren,New Jersey,7059.0,1296.0,1997-02-06
16829.0,for_sale,1100000.0,3.0,4.0,0.18,436324.0,Warren Twp,New Jersey,7059.0,4260.0,2007-06-27
54380.0,for_sale,1499900.0,3.0,5.0,0.19,1071151.0,Warren Twp,New Jersey,7059.0,6287.0,2015-11-05
14842.0,for_sale,369000.0,2.0,2.0,0.1,1679088.0,Scotch Plains,New Jersey,7076.0,997.0,2013-03-26
78837.0,for_sale,445000.0,4.0,2.0,0.12,1025534.0,Scotch Plains,New Jersey,7076.0,1388.0,2011-10-24
88282.0,for_sale,2189000.0,6.0,6.0,1.29,228233.0,Scotch Plains,New Jersey,7076.0,8883.0,2019-08-06
30765.0,for_sale,549000.0,5.0,2.0,0.18,1396459.0,Scotch Plains,New Jersey,7076.0,2100.0,2021-12-21
91664.0,for_sale,999999.0,5.0,4.0,0.17,1716389.0,Scotch Plains,New Jersey,7076.0,4395.0,2010-08-02
106841.0,for_sale,850000.0,4.0,4.0,0.23,1667308.0,Scotch Plains,New Jersey,7076.0,3390.0,2000-11-08
22623.0,for_sale,849900.0,4.0,4.0,0.44,1118475.0,Scotch Plains,New Jersey,7076.0,3223.0,2000-05-18
53016.0,for_sale,2500000.0,6.0,6.0,0.61,551097.0,Millburn,New Jersey,7078.0,5100.0,2020-07-10
48741.0,for_sale,350000.0,4.0,2.0,0.06,744292.0,South Orange Village Township,New Jersey,7079.0,2464.0,1995-01-30
67610.0,for_sale,795000.0,5.0,5.0,0.36,229620.0,South Plainfield,New Jersey,7080.0,3238.0,2021-01-21
15370.0,for_sale,590000.0,5.0,3.0,0.15,1108254.0,South Plainfield,New Jersey,7080.0,2749.0,2021-03-15
30278.0,for_sale,719900.0,5.0,3.0,0.23,977550.0,South Plainfield,New Jersey,7080.0,2919.0,2022-01-03
30260.0,for_sale,414900.0,3.0,2.0,0.11,1944056.0,South Plainfield,New Jersey,7080.0,1200.0,2021-10-12
53016.0,for_sale,725000.0,4.0,3.0,0.14,1649778.0,Union Twp,New Jersey,7083.0,2683.0,2019-07-22
104840.0,for_sale,529000.0,3.0,2.0,0.05,1178178.0,Staten Island,New York,10314.0,1344.0,2000-09-21
81181.0,for_sale,1488888.0,6.0,3.0,0.05,163118.0,Brooklyn,New York,11219.0,2475.0,1993-05-17
33714.0,for_sale,425000.0,3.0,1.0,0.11,1334011.0,Westfield,New Jersey,7090.0,1540.0,1999-09-20
22611.0,for_sale,1699000.0,6.0,6.0,0.24,1311800.0,Westfield,New Jersey,7090.0,3757.0,2011-10-05
52665.0,for_sale,435000.0,3.0,2.0,0.17,1225317.0,Westfield,New Jersey,7090.0,1287.0,1997-01-24
22611.0,for_sale,999000.0,5.0,4.0,0.38,1669495.0,Westfield,New Jersey,7090.0,3415.0,2006-12-29
22611.0,for_sale,1599000.0,4.0,5.0,0.73,890245.0,Westfield,New Jersey,7090.0,4322.0,2011-06-08
106841.0,for_sale,1699900.0,6.0,6.0,0.27,292837.0,Westfield,New Jersey,7090.0,3600.0,2021-08-31
88282.0,for_sale,1249000.0,4.0,4.0,0.17,1805957.0,Westfield,New Jersey,7090.0,3200.0,2016-07-06
67144.0,for_sale,192000.0,1.0,1.0,2.44,612128.0,Union City,New Jersey,7087.0,605.0,2017-07-05
53135.0,for_sale,699000.0,5.0,3.0,0.05,1683558.0,Union City,New Jersey,7087.0,2160.0,2015-07-09
108518.0,for_sale,560000.0,3.0,3.0,0.03,1609923.0,Staten Island,New York,10301.0,1764.0,2014-04-11
21940.0,for_sale,175000.0,3.0,3.0,0.03,386162.0,Staten Island,New York,10310.0,1173.0,2011-03-09
48174.0,for_sale,325000.0,3.0,1.0,0.06,724717.0,Staten Island,New York,10305.0,800.0,2005-12-01
100801.0,for_sale,2185000.0,2.0,2.0,0.47,1645196.0,New York City,New York,10014.0,1100.0,2021-12-16
22611.0,for_sale,1190000.0,4.0,4.0,0.23,470212.0,Westfield,New Jersey,7090.0,3810.0,2003-10-16
15999.0,for_sale,2799000.0,6.0,6.0,1.22,1713890.0,Westfield,New Jersey,7090.0,7000.0,2010-02-18
88282.0,for_sale,1199000.0,5.0,5.0,0.28,979627.0,Westfield,New Jersey,7090.0,4417.0,2021-03-29
